customer_id,product_id,page_views,time_spent,user_ratings
1,101,25,120,4.5
5,101,22,110,4.0
8,101,25,124,4.5
16,101,31,150,5.0
21,101,25,122,4.5
32,101,30,144,5.0
33,101,23,112,4.0
55,101,28,138,5.0
58,101,24,119,4.5
70,101,24,117,4.5
85,101,24,117,4.5
101,101,23,112,4.0
2,102,20,90,3.5
6,102,22,111,4.0
23,102,21,104,4.0
29,102,18,91,3.5
34,102,18,92,3.5
42,102,19,97,3.5
46,102,22,111,4.0
54,102,20,98,3.5
60,102,22,111,4.0
75,102,22,111,4.0
84,102,23,112,4.0
92,102,18,91,3.5
94,102,20,98,3.5
100,102,20,98,3.5
105,102,22,109,4.0
7,103,24,119,4.0
9,103,26,127,4.0
11,103,26,129,4.5
14,103,26,127,4.0
15,103,22,107,3.5
18,103,27,134,4.5
22,103,30,144,5.0
27,103,22,107,3.5
28,103,25,121,4.0
30,103,29,143,5.0
31,103,21,103,3.5
36,103,27,131,4.5
40,103,30,147,5.0
44,103,30,147,5.0
45,103,27,134,4.5
50,103,26,129,4.5
52,103,27,132,4.5
53,103,20,98,3.5
62,103,27,134,4.5
65,103,23,115,4.0
66,103,27,131,4.5
67,103,20,98,3.5
68,103,28,137,4.5
73,103,25,124,4.0
82,103,28,138,4.5
88,103,24,117,4.0
89,103,31,149,5.0
93,103,28,136,4.5
95,103,24,116,4.0
98,103,25,123,4.0
99,103,23,115,4.0
4,104,15,80,3.5
51,104,19,95,4.5
56,104,18,90,4.0
79,104,18,90,4.0
90,104,18,90,4.0
1,105,25,120,4.0
20,105,28,138,5.0
63,105,30,145,5.0
86,105,30,146,5.0
102,105,30,144,5.0
48,106,28,137,5.0
16,108,31,150,5.0
21,108,25,122,4.0
32,108,30,144,4.5
55,108,28,138,4.5
57,108,31,150,5.0
58,108,24,119,4.0
74,108,26,127,4.0
80,108,31,149,5.0
57,110,31,150,5.0
74,110,26,127,4.0
80,110,31,149,5.0
91,112,28,136,5.0
57,113,31,150,4.5
80,113,31,149,4.5
20,114,28,138,4.5
48,114,28,137,4.5
63,114,30,145,5.0
86,114,30,146,5.0
102,114,30,144,5.0
91,115,28,136,5.0
42,117,19,97,4.0
49,117,19,94,4.0
51,117,19,95,4.0
56,117,18,90,3.5
94,117,20,98,4.0
100,117,20,98,4.0
6,118,22,111,4.0
9,118,26,127,4.5
17,118,23,113,4.0
23,118,21,104,4.0
24,118,24,119,4.5
25,118,22,109,4.0
37,118,20,98,3.5
39,118,24,118,4.5
41,118,24,120,4.5
43,118,19,97,3.5
46,118,22,111,4.0
47,118,23,114,4.0
54,118,20,98,3.5
60,118,22,111,4.0
64,118,20,99,3.5
75,118,22,111,4.0
83,118,19,96,3.5
84,118,23,112,4.0
87,118,21,104,4.0
96,118,24,120,4.5
98,118,25,123,4.5
103,118,19,96,3.5
104,118,23,115,4.0
105,118,22,109,4.0
56,119,18,90,4.0
79,119,18,90,4.0
90,119,18,90,4.0
34,120,18,92,4.0
42,120,19,97,4.0
49,120,19,94,4.0
51,120,19,95,4.0
92,120,18,91,4.0
94,120,20,98,4.0
100,120,20,98,4.0
34,121,18,92,4.0
42,121,19,97,4.0
49,121,19,94,4.0
51,121,19,95,4.0
92,121,18,91,4.0
94,121,20,98,4.0
100,121,20,98,4.0
6,122,22,111,4.0
17,122,23,113,4.0
23,122,21,104,4.0
24,122,24,119,4.5
29,122,18,91,3.5
37,122,20,98,3.5
39,122,24,118,4.5
41,122,24,120,4.5
43,122,19,97,3.5
46,122,22,111,4.0
54,122,20,98,3.5
60,122,22,111,4.0
64,122,20,99,3.5
75,122,22,111,4.0
83,122,19,96,3.5
84,122,23,112,4.0
96,122,24,120,4.5
104,122,23,115,4.0
105,122,22,109,4.0
79,123,18,90,4.0
90,123,18,90,4.0
6,124,22,111,4.0
17,124,23,113,4.0
23,124,21,104,4.0
24,124,24,119,4.5
25,124,22,109,4.0
37,124,20,98,3.5
39,124,24,118,4.5
41,124,24,120,4.5
43,124,19,97,3.5
46,124,22,111,4.0
54,124,20,98,3.5
60,124,22,111,4.0
64,124,20,99,3.5
75,124,22,111,4.0
83,124,19,96,3.5
84,124,23,112,4.0
87,124,21,104,4.0
96,124,24,120,4.5
98,124,25,123,4.5
104,124,23,115,4.0
105,124,22,109,4.0
6,125,22,111,4.0
9,125,26,127,4.5
13,125,22,110,4.0
17,125,23,113,4.0
18,125,27,134,5.0
23,125,21,104,3.5
24,125,24,119,4.0
25,125,22,109,4.0
37,125,20,98,3.5
39,125,24,118,4.0
41,125,24,120,4.5
43,125,19,97,3.5
46,125,22,111,4.0
47,125,23,114,4.0
60,125,22,111,4.0
64,125,20,99,3.5
75,125,22,111,4.0
84,125,23,112,4.0
87,125,21,104,3.5
88,125,24,117,4.0
96,125,24,120,4.5
98,125,25,123,4.5
103,125,19,96,3.5
104,125,23,115,4.0
105,125,22,109,4.0
6,126,22,111,4.0
9,126,26,127,4.5
13,126,22,110,4.0
15,126,22,107,3.5
17,126,23,113,4.0
18,126,27,134,4.5
24,126,24,119,4.0
25,126,22,109,4.0
27,126,22,107,3.5
28,126,25,121,4.0
30,126,29,143,5.0
39,126,24,118,4.0
41,126,24,120,4.0
46,126,22,111,4.0
47,126,23,114,4.0
50,126,26,129,4.5
59,126,21,106,3.5
60,126,22,111,4.0
61,126,20,100,3.5
65,126,23,115,4.0
66,126,27,131,4.5
68,126,28,137,4.5
69,126,21,105,3.5
75,126,22,111,4.0
84,126,23,112,4.0
87,126,21,104,3.5
88,126,24,117,4.0
93,126,28,136,4.5
96,126,24,120,4.0
98,126,25,123,4.5
104,126,23,115,4.0
10,127,28,137,4.0
11,127,26,129,4.0
12,127,29,143,4.5
14,127,26,127,4.0
16,127,31,150,4.5
19,127,29,140,4.5
22,127,30,144,4.5
26,127,27,131,4.0
30,127,29,143,4.5
35,127,28,136,4.0
36,127,27,131,4.0
38,127,22,111,3.5
40,127,30,147,4.5
44,127,30,147,4.5
45,127,27,134,4.0
52,127,27,132,4.0
62,127,27,134,4.0
71,127,30,147,4.5
73,127,25,124,4.0
76,127,28,135,4.0
77,127,29,143,4.5
78,127,28,138,4.0
81,127,26,128,4.0
82,127,28,138,4.0
89,127,31,149,4.5
95,127,24,116,3.5
97,127,27,133,4.0
7,128,24,119,3.5
10,128,28,137,4.0
11,128,26,129,4.0
12,128,29,143,4.5
14,128,26,127,4.0
18,128,27,134,4.0
19,128,29,140,4.5
22,128,30,144,4.5
30,128,29,143,4.5
35,128,28,136,4.0
36,128,27,131,4.0
40,128,30,147,4.5
44,128,30,147,4.5
45,128,27,134,4.0
50,128,26,129,4.0
52,128,27,132,4.0
62,128,27,134,4.0
66,128,27,131,4.0
68,128,28,137,4.0
71,128,30,147,4.5
73,128,25,124,4.0
76,128,28,135,4.0
77,128,29,143,4.5
78,128,28,138,4.5
81,128,26,128,4.0
82,128,28,138,4.5
89,128,31,149,4.5
93,128,28,136,4.0
95,128,24,116,3.5
97,128,27,133,4.0
99,128,23,115,3.5
9,129,26,127,4.5
13,129,22,110,3.5
15,129,22,107,3.5
17,129,23,113,4.0
18,129,27,134,4.5
24,129,24,119,4.0
25,129,22,109,3.5
27,129,22,107,3.5
28,129,25,121,4.0
30,129,29,143,5.0
31,129,21,103,3.5
39,129,24,118,4.0
41,129,24,120,4.0
45,129,27,134,4.5
47,129,23,114,4.0
50,129,26,129,4.5
59,129,21,106,3.5
61,129,20,100,3.5
62,129,27,134,4.5
65,129,23,115,4.0
66,129,27,131,4.5
68,129,28,137,4.5
69,129,21,105,3.5
82,129,28,138,4.5
88,129,24,117,4.0
93,129,28,136,4.5
96,129,24,120,4.0
98,129,25,123,4.0
104,129,23,115,4.0
6,130,22,111,4.0
7,130,24,119,4.0
9,130,26,127,4.5
13,130,22,110,4.0
14,130,26,127,4.5
17,130,23,113,4.0
24,130,24,119,4.0
25,130,22,109,3.5
28,130,25,121,4.0
39,130,24,118,4.0
40,130,30,147,5.0
41,130,24,120,4.0
46,130,22,111,4.0
47,130,23,114,4.0
50,130,26,129,4.5
59,130,21,106,3.5
60,130,22,111,4.0
68,130,28,137,4.5
69,130,21,105,3.5
75,130,22,111,4.0
82,130,28,138,4.5
84,130,23,112,4.0
87,130,21,104,3.5
88,130,24,117,4.0
93,130,28,136,4.5
96,130,24,120,4.0
98,130,25,123,4.0
103,130,19,96,3.5
104,130,23,115,4.0
105,130,22,109,3.5
9,131,26,127,4.5
11,131,26,129,4.5
13,131,22,110,3.5
15,131,22,107,3.5
18,131,27,134,4.5
24,131,24,119,4.0
27,131,22,107,3.5
28,131,25,121,4.0
30,131,29,143,5.0
31,131,21,103,3.5
36,131,27,131,4.5
39,131,24,118,4.0
41,131,24,120,4.0
45,131,27,134,4.5
47,131,23,114,4.0
50,131,26,129,4.5
52,131,27,132,4.5
53,131,20,98,3.5
59,131,21,106,3.5
61,131,20,100,3.5
62,131,27,134,4.5
65,131,23,115,4.0
66,131,27,131,4.5
67,131,20,98,3.5
68,131,28,137,4.5
69,131,21,105,3.5
82,131,28,138,4.5
88,131,24,117,4.0
89,131,31,149,5.0
93,131,28,136,4.5
96,131,24,120,4.0
98,131,25,123,4.0
7,132,24,119,3.5
10,132,28,137,4.5
11,132,26,129,4.0
12,132,29,143,4.5
14,132,26,127,4.0
18,132,27,134,4.0
19,132,29,140,4.5
22,132,30,144,4.5
26,132,27,131,4.0
30,132,29,143,4.5
35,132,28,136,4.0
36,132,27,131,4.0
38,132,22,111,3.5
40,132,30,147,4.5
44,132,30,147,4.5
45,132,27,134,4.0
52,132,27,132,4.0
62,132,27,134,4.0
66,132,27,131,4.0
68,132,28,137,4.5
71,132,30,147,4.5
73,132,25,124,4.0
76,132,28,135,4.0
77,132,29,143,4.5
78,132,28,138,4.5
81,132,26,128,4.0
82,132,28,138,4.5
89,132,31,149,4.5
93,132,28,136,4.0
95,132,24,116,3.5
97,132,27,133,4.0
99,132,23,115,3.5
8,133,25,124,4.0
10,133,28,137,4.5
12,133,29,143,4.5
16,133,31,150,4.5
19,133,29,140,4.5
22,133,30,144,4.5
26,133,27,131,4.0
32,133,30,144,4.5
33,133,23,112,3.5
35,133,28,136,4.5
40,133,30,147,4.5
44,133,30,147,4.5
55,133,28,138,4.5
70,133,24,117,3.5
71,133,30,147,4.5
72,133,21,105,3.5
76,133,28,135,4.5
77,133,29,143,4.5
78,133,28,138,4.5
85,133,24,117,3.5
89,133,31,149,4.5
97,133,27,133,4.0
101,133,23,112,3.5
8,134,25,124,4.0
10,134,28,137,4.0
12,134,29,143,4.5
16,134,31,150,4.5
19,134,29,140,4.5
22,134,30,144,4.5
26,134,27,131,4.0
32,134,30,144,4.5
35,134,28,136,4.0
38,134,22,111,3.5
40,134,30,147,4.5
44,134,30,147,4.5
55,134,28,138,4.5
71,134,30,147,4.5
72,134,21,105,3.0
76,134,28,135,4.0
77,134,29,143,4.5
78,134,28,138,4.5
81,134,26,128,4.0
89,134,31,149,4.5
97,134,27,133,4.0
7,135,24,119,3.5
9,135,26,127,4.0
11,135,26,129,4.0
14,135,26,127,4.0
18,135,27,134,4.0
19,135,29,140,4.5
22,135,30,144,4.5
28,135,25,121,4.0
30,135,29,143,4.5
36,135,27,131,4.0
40,135,30,147,4.5
44,135,30,147,4.5
45,135,27,134,4.0
50,135,26,129,4.0
52,135,27,132,4.0
62,135,27,134,4.0
65,135,23,115,3.5
66,135,27,131,4.0
68,135,28,137,4.5
71,135,30,147,4.5
73,135,25,124,4.0
77,135,29,143,4.5
81,135,26,128,4.0
82,135,28,138,4.5
89,135,31,149,4.5
93,135,28,136,4.0
99,135,23,115,3.5
79,136,18,90,4.0
90,136,18,90,4.0
6,139,22,111,4.0
17,139,23,113,4.5
23,139,21,104,4.0
29,139,18,91,3.5
37,139,20,98,3.5
42,139,19,97,3.5
46,139,22,111,4.0
54,139,20,98,3.5
60,139,22,111,4.0
64,139,20,99,4.0
75,139,22,111,4.0
83,139,19,96,3.5
84,139,23,112,4.5
94,139,20,98,3.5
100,139,20,98,3.5
104,139,23,115,4.5
105,139,22,109,4.0
23,140,21,104,4.0
34,140,18,92,3.5
42,140,19,97,4.0
49,140,19,94,4.0
51,140,19,95,4.0
54,140,20,98,4.0
92,140,18,91,3.5
94,140,20,98,4.0
100,140,20,98,4.0
105,140,22,109,4.5
49,141,19,94,4.0
51,141,19,95,4.0
56,141,18,90,4.0
90,141,18,90,4.0
94,141,20,98,4.0
100,141,20,98,4.0
34,142,18,92,4.0
42,142,19,97,4.0
49,142,19,94,4.0
51,142,19,95,4.0
83,142,19,96,4.0
94,142,20,98,4.0
100,142,20,98,4.0
49,143,19,94,4.0
51,143,19,95,4.0
56,143,18,90,4.0
64,143,20,99,4.0
79,143,18,90,4.0
90,143,18,90,4.0
79,144,18,90,4.0
79,145,18,90,4.0
